step,policy_arm_delta,command_arm_delta,observed_arm_delta,policy_gripper_delta,command_gripper_delta,observed_gripper_delta,command_arm_delta_change,command_gripper_delta_change,command_follow_error_arm,command_follow_error_gripper,target_period_sec,step_elapsed_sec,control_overrun
304,0.13668665289878845,0.011391162872314453,0.0030483007431030273,0.0011077523231506348,0.0011077523231506348,0.0011077523231506348,0.0040000081062316895,0.002744317054748535,0.009830474853515625,0.0,0.04,0.06283979899944825,True
305,0.22683534026145935,0.014999985694885254,0.00325775146484375,0.0009031891822814941,0.0009031891822814941,0.0009031891822814941,0.0040000081062316895,0.0004762393655255437,0.012596547603607178,0.0,0.04,0.05940006699984224,True
306,0.22870314121246338,0.014999985694885254,0.004297882318496704,0.001134634017944336,0.001134634017944336,0.001134634017944336,0.0040000081062316895,0.0009524787310510874,0.011922299861907959,0.0,0.04,0.051550664999922446,True
307,0.25523728132247925,0.014999985694885254,0.003968954086303711,0.0017955899238586426,0.0017955899238586426,0.0017955899238586426,0.003999948501586914,0.0029302239418029785,0.011418640613555908,0.0,0.04,0.05195477300003404,True
308,0.2516559362411499,0.014999985694885254,0.003850877285003662,0.0,0.0,0.0,0.003999948501586914,0.0017955899238586426,0.011647433042526245,0.0,0.04,0.056208670000160055,True
309,0.2483033686876297,0.014999985694885254,0.004011362791061401,0.0,0.0,0.0,0.003999948501586914,0.0,0.01145482063293457,0.0,0.04,0.058946086000105424,True
310,0.2442920058965683,0.014999985694885254,0.0035587549209594727,0.0,0.0,0.0,0.003999948501586914,0.0,0.011823087930679321,0.0,0.04,0.05170682400057558,True
311,0.24111510813236237,0.014999985694885254,0.0039365291595458984,0.0,0.0,0.0,0.003999948501586914,0.0,0.011520862579345703,0.0,0.04,0.05641696000020602,True
312,0.23760445415973663,0.014999985694885254,0.004090547561645508,0.0,0.0,0.0,0.003999948501586914,0.0,0.011493563652038574,0.0,0.04,0.0554636090000713,True
313,0.2339833527803421,0.014999985694885254,0.003968000411987305,0.0,0.0,0.0,0.003116607666015625,0.0,0.011319071054458618,0.0,0.04,0.059649099000125716,True
314,0.23030243813991547,0.014999985694885254,0.0038340091705322266,0.0,0.0,0.0,0.00395512580871582,0.0,0.011727124452590942,0.0,0.04,0.052032839999810676,True
315,0.22702957689762115,0.014999985694885254,0.00403594970703125,0.0,0.0,0.0,0.002514481544494629,0.0,0.011157691478729248,0.0,0.04,0.05948896600057196,True
316,0.2231643944978714,0.014999985694885254,0.0033168792724609375,0.0,0.0,0.0,0.0015339851379394531,0.0,0.011732697486877441,0.0,0.04,0.05140894399937679,True
317,0.2198971062898636,0.014999985694885254,0.003361225128173828,0.0,0.0,0.0,0.0007814168930053711,0.0,0.011776566505432129,0.0,0.04,0.05208425000000716,True
318,0.21667368710041046,0.014999985694885254,0.00364077091217041,0.0,0.0,0.0,0.0006250143051147461,0.0,0.011392652988433838,0.0,0.04,0.056050668000352744,True
319,0.2130611687898636,0.014999985694885254,0.003450632095336914,0.0,0.0,0.0,0.0024251937866210938,0.0,0.01156356930732727,0.0,0.04,0.05565609299992502,True
320,0.2096247524023056,0.014999985694885254,0.0039359331130981445,0.0,0.0,0.0,0.003450632095336914,0.0,0.011066555976867676,0.0,0.04,0.06321905799995875,True
321,0.20568986237049103,0.014999985694885254,0.004197835922241211,0.0,0.0,0.0,0.003229498863220215,0.0,0.01080244779586792,0.0,0.04,0.0675723909998851,True
322,0.2014920860528946,0.014999985694885254,0.0036766529083251953,0.0,0.0,0.0,0.0017969608306884766,0.0,0.011326819658279419,0.0,0.04,0.05893994100006239,True
323,0.19781892001628876,0.014999985694885254,0.004606485366821289,0.0,0.0,0.0,0.000910639762878418,0.0,0.010394513607025146,0.0,0.04,0.07175654000002396,True
324,0.19321243464946747,0.014999985694885254,0.004675626754760742,0.0,0.0,0.0,0.0008533000946044922,0.0,0.010325223207473755,0.0,0.04,0.07541292800033261,True
325,0.18853767216205597,0.014999985694885254,0.0041370391845703125,0.0,0.0,0.0,0.0006554126739501953,0.0,0.010863900184631348,0.0,0.04,0.06810493000011775,True
326,0.06618988513946533,0.014999985694885254,0.004283517599105835,0.0014179348945617676,0.0014179348945617676,0.0014179348945617676,0.0040000081062316895,0.0014179348945617676,0.010716468095779419,0.0,0.04,0.06467081400023744,True
327,0.126295268535614,0.014999985694885254,0.003972530364990234,0.0018915614346042275,0.0018915614346042275,0.0018915614346042275,0.0040000081062316895,0.0031229257583618164,0.01102745532989502,0.0,0.04,0.05613397900015116,True
328,0.16072693467140198,0.014999985694885254,0.003646343946456909,0.0029693245887756348,0.0029693245887756348,0.0029693245887756348,0.0040000081062316895,0.003783122869208455,0.011353641748428345,0.0,0.04,0.05489670999941154,True
329,0.20328757166862488,0.014999985694885254,0.0034365057945251465,0.00325089693069458,0.00325089693069458,0.00325089693069458,0.0040000081062316895,0.006220221519470215,0.012987315654754639,0.0,0.04,0.05160283999975945,True
330,0.17741802334785461,0.014999985694885254,0.004815638065338135,0.0012491400120779872,0.0012491400120779872,0.0012491400120779872,0.003999948501586914,0.0031516551971435547,0.011127948760986328,0.0,0.04,0.05924893300016265,True
331,0.19223201274871826,0.014999985694885254,0.003793179988861084,0.0004869699478149414,0.0004869699478149414,0.0004869699478149414,0.004000000189989805,0.0012491400120779872,0.01162707805633545,0.0,0.04,0.05840247800006182,True
332,0.18843883275985718,0.014999985694885254,0.003950953483581543,0.0,0.0,0.0,0.0040000006556510925,0.0004869699478149414,0.012241661548614502,0.0,0.04,0.051455095000164874,True
333,0.18568050861358643,0.014999985694885254,0.003443479537963867,0.0,0.0,0.0,0.003999948501586914,0.0,0.011886775493621826,0.0,0.04,0.04833321600017371,True
334,0.18230903148651123,0.014999985694885254,0.0034896135330200195,0.0,0.0,0.0,0.003999948501586914,0.0,0.01198875904083252,0.0,0.04,0.04770049700073287,True
335,0.17919045686721802,0.014999985694885254,0.003660440444946289,0.0,0.0,0.0,0.003999948501586914,0.0,0.011679470539093018,0.0,0.04,0.05570144099965546,True
336,0.17586994171142578,0.014999985694885254,0.0032352209091186523,0.0,0.0,0.0,0.003999948501586914,0.0,0.011830717325210571,0.0,0.04,0.05165424000006169,True
337,0.17263585329055786,0.014999985694885254,0.003988862037658691,0.0,0.0,0.0,0.0027611255645751953,0.0,0.011322200298309326,0.0,0.04,0.05992284700005257,True
338,0.16895806789398193,0.014999985694885254,0.0041168928146362305,0.0,0.0,0.0,0.003723621368408203,0.0,0.011588335037231445,0.0,0.04,0.05555940000067494,True
339,0.16554641723632812,0.014999985694885254,0.0035458803176879883,0.0,0.0,0.0,0.0034748315811157227,0.0,0.011533260345458984,0.0,0.04,0.05582580800000869,True
340,0.16206127405166626,0.014999985694885254,0.0036363601684570312,0.0,0.0,0.0,0.002491593360900879,0.0,0.01144498586654663,0.0,0.04,0.05499076599971886,True
341,0.15850627422332764,0.014999985694885254,0.003398895263671875,0.0,0.0,0.0,0.0011643171310424805,0.0,0.011753737926483154,0.0,0.04,0.05229981599950406,True
342,0.15526002645492554,0.014999985694885254,0.0035333633422851562,0.0,0.0,0.0,0.0008361339569091797,0.0,0.011474370956420898,0.0,0.04,0.055644002000008186,True
343,0.15172666311264038,0.014999985694885254,0.003756403923034668,0.0,0.0,0.0,0.0007137060165405273,0.0,0.011272788047790527,0.0,0.04,0.05995574200005649,True
344,0.14799946546554565,0.014999985694885254,0.0036580562591552734,0.0,0.0,0.0,0.0005948543548583984,0.0,0.011378109455108643,0.0,0.04,0.05984538400025485,True
345,0.14437758922576904,0.014999985694885254,0.004479438066482544,0.0,0.0,0.0,0.00045871734619140625,0.0,0.010528802871704102,0.0,0.04,0.07139396099955775,True
346,0.1398981511592865,0.014999985694885254,0.003920555114746094,0.0,0.0,0.0,0.00041365623474121094,0.0,0.011093586683273315,0.0,0.04,0.06287448800048878,True
347,0.13599175214767456,0.014999985694885254,0.004024147987365723,0.0,0.0,0.0,0.00027370452880859375,0.0,0.010982871055603027,0.0,0.04,0.06408110700067482,True
348,0.13197436928749084,0.014999985694885254,0.00494009256362915,0.0,0.0,0.0,0.0002073049545288086,0.0,0.010060906410217285,0.0,0.04,0.07516840900007082,True
349,0.12703433632850647,0.014999985694885254,0.004370212554931641,0.0,0.0,0.0,0.0001819133758544922,0.0,0.010635584592819214,0.0,0.04,0.07193612799983384,True
350,0.12266993522644043,0.014999985694885254,0.004088878631591797,0.0,0.0,0.0,0.00012481212615966797,0.0,0.010911554098129272,0.0,0.04,0.06355366599927947,True
351,0.17312073707580566,0.014999985694885254,0.003840804100036621,0.0016832351684570312,0.0016832351684570312,0.0016832351684570312,0.0040000081062316895,0.0016832351684570312,0.011159181594848633,0.0,0.04,0.05632610199972987,True
352,0.12391090393066406,0.014999985694885254,0.0039321184158325195,0.004443750251084566,0.004443750251084566,0.004443750251084566,0.0040000081062316895,0.004443750251084566,0.011067867279052734,0.0,0.04,0.059267730999636115,True
353,0.052245497703552246,0.014999985694885254,0.0038238167762756348,0.004443750251084566,0.004443750251084566,0.004443750251084566,0.0040000081062316895,0.008887500502169132,0.01117616891860962,0.0,0.04,0.0590314170003694,True
354,0.07796478271484375,0.014999985694885254,0.0032776296138763428,0.0013623868580907583,0.0013623866252601147,0.0013623866252601147,0.0040000081062316895,0.005806136876344681,0.013113945722579956,0.0,0.04,0.05165655800010427,True
355,0.11568522453308105,0.014999985694885254,0.003925532102584839,0.0017470717430114746,0.0017470717430114746,0.0017470717430114746,0.0040000081062316895,0.0027247732505202293,0.011620759963989258,0.0,0.04,0.048189523000473855,True
356,0.18852174282073975,0.014999985694885254,0.003877401351928711,0.001350104808807373,0.001350104808807373,0.001350104808807373,0.0040000081062316895,0.0030971765518188477,0.011948585510253906,0.0,0.04,0.05138610599988169,True
357,0.1854703426361084,0.014999985694885254,0.003748178482055664,0.0,0.0,0.0,0.0040000081062316895,0.001350104808807373,0.012022733688354492,0.0,0.04,0.05609309400006168,True
358,0.18172228336334229,0.014999985694885254,0.0035170316696166992,0.0,0.0,0.0,0.0040000081062316895,0.0,0.011774539947509766,0.0,0.04,0.0517609739999898,True
359,0.17820525169372559,0.014999985694885254,0.0038410425186157227,0.0,0.0,0.0,0.0040000081062316895,0.0,0.011434078216552734,0.0,0.04,0.05934663100015314,True
360,0.17463934421539307,0.014999985694885254,0.0035299062728881836,0.0,0.0,0.0,0.0040000081062316895,0.0,0.011705011129379272,0.0,0.04,0.05582422299994505,True
361,0.17110943794250488,0.014999985694885254,0.0029883384704589844,0.0,0.0,0.0,0.0040000081062316895,0.0,0.012066245079040527,0.0,0.04,0.0479276280002523,True
362,0.1681210994720459,0.014999985694885254,0.0033632516860961914,0.0,0.0,0.0,0.0029114484786987305,0.0,0.01177668571472168,0.0,0.04,0.05158985699927143,True
363,0.1648341417312622,0.014999985694885254,0.0038160383701324463,0.0,0.0,0.0,0.0027843713760375977,0.0,0.01181858777999878,0.0,0.04,0.05155626600026153,True
364,0.1615896224975586,0.014999985694885254,0.0033960938453674316,0.0,0.0,0.0,0.0013092756271362305,0.0,0.011865735054016113,0.0,0.04,0.05206327399992006,True
365,0.15844523906707764,0.014999985694885254,0.0032242536544799805,0.0,0.0,0.0,0.0009171962738037109,0.0,0.011868685483932495,0.0,0.04,0.05126173100052256,True
366,0.15524494647979736,0.014999985694885254,0.003816664218902588,0.0,0.0,0.0,0.0007270574569702148,0.0,0.011362671852111816,0.0,0.04,0.060070847000133654,True
367,0.1515892744064331,0.014999985694885254,0.003416687250137329,0.0,0.0,0.0,0.0006580352783203125,0.0,0.011614084243774414,0.0,0.04,0.05544595400078833,True
368,0.14820337295532227,0.014999985694885254,0.003196120262145996,0.0,0.0,0.0,0.0004774332046508789,0.0,0.011838257312774658,0.0,0.04,0.05244666199996573,True
369,0.1450139284133911,0.014999985694885254,0.003856360912322998,0.0,0.0,0.0,0.0003503561019897461,0.0,0.011193156242370605,0.0,0.04,0.059194348999881186,True
370,0.14120233058929443,0.014999985694885254,0.0038656890392303467,0.0,0.0,0.0,0.00031745433807373047,0.0,0.011141061782836914,0.0,0.04,0.06315157099925273,True
371,0.13733911514282227,0.014999985694885254,0.003908753395080566,0.0,0.0,0.0,0.0002589225769042969,0.0,0.01109340786933899,0.0,0.04,0.06375394599945139,True
372,0.133431077003479,0.014999985694885254,0.004307657480239868,0.0,0.0,0.0,0.00019609928131103516,0.0,0.010708332061767578,0.0,0.04,0.06687549800062698,True
373,0.12913775444030762,0.014999985694885254,0.004203885793685913,0.0,0.0,0.0,0.00015652179718017578,0.0,0.010803371667861938,0.0,0.04,0.06719375400007266,True
374,0.12493503093719482,0.014999985694885254,0.004278689622879028,0.0,0.0,0.0,0.00011658668518066406,0.0,0.01072433590888977,0.0,0.04,0.06800462499995774,True
375,0.1206589937210083,0.014999985694885254,0.004404813051223755,0.0,0.0,0.0,8.666515350341797e-05,0.0,0.010597825050354004,0.0,0.04,0.0682789930006038,True
376,0.11780357360839844,0.014999985694885254,0.004325985908508301,0.00017958879470825195,0.00017958879470825195,0.00017958879470825195,0.0040000081062316895,0.00017958879470825195,0.010673999786376953,0.0,0.04,0.07059596599992801,True
377,0.1151670515537262,0.014999985694885254,0.003948688507080078,0.00013077259063720703,0.00013077259063720703,0.00013077259063720703,0.0040000081062316895,4.881620407104492e-05,0.011051297187805176,0.0,0.04,0.05579914000009012,True
378,0.07303616404533386,0.014999985694885254,0.003515005111694336,0.0011858940124511719,0.0011858940124511719,0.0011858940124511719,0.0040000081062316895,0.0010551214218139648,0.011484980583190918,0.0,0.04,0.05160862999946403,True
379,0.06084847450256348,0.014999985694885254,0.0037342309951782227,0.0016450881958007812,0.0016450881958007812,0.0016450881958007812,0.0040000081062316895,0.002830982208251953,0.012696623802185059,0.0,0.04,0.05615971399947739,True
380,0.07767844200134277,0.014999985694885254,0.0042198896408081055,0.0008777379989624023,0.0008777379989624023,0.0008777379989624023,0.0040000081062316895,0.0007673501968383789,0.011680364608764648,0.0,0.04,0.05108161000043765,True
381,0.1249094009399414,0.014999985694885254,0.003760099411010742,0.0004265904426574707,0.0004265904426574707,0.0004265904426574707,0.0040000081062316895,0.001304328441619873,0.011584043502807617,0.0,0.04,0.05585125600009633,True
382,0.12149345874786377,0.014999985694885254,0.0038595199584960938,0.0,0.0,0.0,0.0040000081062316895,0.0004265904426574707,0.011744022369384766,0.0,0.04,0.055776613000489306,True
383,0.11763393878936768,0.014999985694885254,0.0038028955459594727,0.0,0.0,0.0,0.0040000081062316895,0.0,0.011518597602844238,0.0,0.04,0.05676628899982461,True
384,0.1138310432434082,0.014999985694885254,0.0037963390350341797,0.0,0.0,0.0,0.0040000081062316895,0.0,0.01127004623413086,0.0,0.04,0.05891876199984836,True
385,0.11010110378265381,0.014999985694885254,0.003579378128051758,0.0,0.0,0.0,0.0040000081062316895,0.0,0.012012511491775513,0.0,0.04,0.05602770200039231,True
386,0.10652172565460205,0.014999985694885254,0.004254519939422607,0.0,0.0,0.0,0.0028419792652130127,0.0,0.011459708213806152,0.0,0.04,0.05584694699973625,True
387,0.10292685031890869,0.014999985694885254,0.004273265600204468,0.0,0.0,0.0,0.0018034875392913818,0.0,0.011211276054382324,0.0,0.04,0.059544809999351855,True
388,0.0991373062133789,0.014999985694885254,0.003704667091369629,0.0,0.0,0.0,0.0006362795829772949,0.0,0.011552423238754272,0.0,0.04,0.05955941599950165,True
389,0.09543263912200928,0.014999985694885254,0.003729790449142456,0.0,0.0,0.0,0.0004912614822387695,0.0,0.011521577835083008,0.0,0.04,0.05580410699985805,True
390,0.09194719791412354,0.014999985694885254,0.0036549270153045654,0.0,0.0,0.0,0.00035834312438964844,0.0,0.011432886123657227,0.0,0.04,0.05592393599999923,True
391,0.08837628364562988,0.014999985694885254,0.0035582780838012695,0.0,0.0,0.0,0.0002811551094055176,0.0,0.011497318744659424,0.0,0.04,0.05551928500062786,True
392,0.08481800556182861,0.014999985694885254,0.003568023443222046,0.0,0.0,0.0,0.0002205371856689453,0.0,0.011514663696289062,0.0,0.04,0.05533203899994987,True
393,0.08133268356323242,0.014999985694885254,0.003548353910446167,0.0,0.0,0.0,0.0001729726791381836,0.0,0.011458635330200195,0.0,0.04,0.05594486500012863,True
394,0.0777888298034668,0.014999985694885254,0.0035053491592407227,0.0,0.0,0.0,0.00013566017150878906,0.0,0.011510521173477173,0.0,0.04,0.05520407800031535,True
395,0.07428348064422607,0.014999985694885254,0.004243314266204834,0.0,0.0,0.0,0.00010636448860168457,0.0,0.01078176498413086,0.0,0.04,0.06787335499939218,True
396,0.07006525993347168,0.014999985694885254,0.004130125045776367,0.0,0.0,0.0,0.003675103187561035,0.0,0.01087835431098938,0.0,0.04,0.06758699199963303,True
397,0.06593513488769531,0.014999985694885254,0.00425267219543457,0.0,0.0,0.0,0.003999948501586914,0.0,0.010748505592346191,0.0,0.04,0.06671491099950799,True
398,0.06168365478515625,0.014999985694885254,0.004135191440582275,0.0,0.0,0.0,0.0029218196868896484,0.0,0.010872602462768555,0.0,0.04,0.06448834099956002,True
399,0.05755627155303955,0.014999985694885254,0.004644155502319336,0.0,0.0,0.0,0.0018053650856018066,0.0,0.010356426239013672,0.0,0.04,0.07114298400028929,True
400,0.052912116050720215,0.014999985694885254,0.004521608352661133,0.0,0.0,0.0,0.0040000081062316895,0.0,0.010478734970092773,0.0,0.04,0.07194793899998331,True
401,0.1631191372871399,0.01100003719329834,0.003775954246520996,0.0005446672439575195,0.0005446672439575195,0.0005446672439575195,0.0040000081062316895,0.0005446672439575195,0.0072242021560668945,0.0,0.04,0.060267120000389696,True
402,0.08712151646614075,0.007979989051818848,0.002752065658569336,0.0034016966819763184,0.0034016966819763184,0.0034016966819763184,0.0040000081062316895,0.002857029438018799,0.0072356462478637695,0.0,0.04,0.050565569000355026,True
403,0.051132798194885254,0.011979937553405762,0.0031734704971313477,0.002092719078063965,0.002092719078063965,0.002092719078063965,0.0040000006556510925,0.005494415760040283,0.009717345237731934,0.0,0.04,0.06125929000063479,True
404,0.08737313747406006,0.014999985694885254,0.002749975770711899,0.0008570551872253418,0.0008570551872253418,0.0008570551872253418,0.0040000081062316895,0.001235663890838623,0.013230681419372559,0.0,0.04,0.047890803999507625,True
405,0.0962216854095459,0.014999985694885254,0.004271388053894043,0.0020362138748168945,0.0020362138748168945,0.0020362138748168945,0.0040000081062316895,0.0011791586875915527,0.011958479881286621,0.0,0.04,0.05236908799997764,True
406,0.11915987730026245,0.014999985694885254,0.0038633346557617188,0.6632646322250366,0.019999999552965164,0.019999999552965164,0.0040000081062316895,0.019999999552965164,0.011252760887145996,0.0,0.04,0.05512201500005176,True
407,0.11643847823143005,0.014999985694885254,0.003972053527832031,0.643264651298523,0.019999999552965164,0.019999999552965164,0.0040000081062316895,0.0006678104400634766,0.012293100357055664,0.0,0.04,0.05212863799988554,True
408,0.11336520314216614,0.014999985694885254,0.00395578145980835,0.6232646107673645,0.019999999552965164,0.019999999552965164,0.0039285775274038315,0.0,0.011748433113098145,0.0,0.04,0.05575309399955586,True
409,0.10940942168235779,0.014999985694885254,0.0036638975143432617,0.6032646298408508,0.019999999552965164,0.019999999552965164,0.0013934536837041378,0.0,0.011741399765014648,0.0,0.04,0.05207140699985757,True
410,0.105986088514328,0.014999985694885254,0.0038754940032958984,0.5832646489143372,0.019999995827674866,0.019999995827674866,0.0036638975143432617,3.725290298461914e-09,0.011411070823669434,0.0,0.04,0.05884820600022067,True
411,0.10231825709342957,0.014999985694885254,0.0035922229290008545,0.5632646083831787,0.019999995827674866,0.019999995827674866,0.0038754940032958984,0.0,0.011652112007141113,0.0,0.04,0.05673876499986363,True
412,0.09872603416442871,0.014999985694885254,0.0037611722946166992,0.543264627456665,0.019999995827674866,0.019999995827674866,0.002309083938598633,0.0,0.011339187622070312,0.0,0.04,0.05964450999999826,True
413,0.09502485394477844,0.014999985694885254,0.003749370574951172,0.5232646465301514,0.019999995827674866,0.019999995827674866,0.0037306547164916992,0.0,0.011264801025390625,0.0,0.04,0.05908783999984735,True
414,0.09127548336982727,0.014999985694885254,0.0034745335578918457,0.5032646656036377,0.019999995827674866,0.019999995827674866,0.003440380096435547,0.0,0.011532783508300781,0.0,0.04,0.05622655400020449,True
415,0.08780094981193542,0.014999985694885254,0.003547191619873047,0.48326465487480164,0.019999995827674866,0.019999995827674866,0.0034662187099456787,0.0,0.01146245002746582,0.0,0.04,0.054997146999994584,True
416,0.08425375819206238,0.014999985694885254,0.0032999515533447266,0.4632646441459656,0.019999995827674866,0.019999995827674866,0.003306746482849121,0.0,0.011702299118041992,0.0,0.04,0.05203545299991674,True
417,0.08095380663871765,0.014999985694885254,0.0033057332038879395,0.4432646632194519,0.019999995827674866,0.019999995827674866,0.002165853977203369,0.0,0.011696100234985352,0.0,0.04,0.05129721899993456,True
418,0.07764807343482971,0.014999985694885254,0.003562361001968384,0.42326468229293823,0.019999995827674866,0.019999995827674866,0.001083672046661377,0.0,0.011439800262451172,0.0,0.04,0.05589473599957273,True
419,0.07408571243286133,0.014999985694885254,0.0031861066818237305,0.4032646715641022,0.02000001072883606,0.02000001072883606,0.0030717849731445312,1.4901161193847656e-08,0.011813998222351074,0.0,0.04,0.05208633900019777,True
420,0.0708996057510376,0.014999985694885254,0.003984332084655762,0.3832646608352661,0.02000001072883606,0.02000001072883606,0.003184080123901367,0.0,0.011016249656677246,0.0,0.04,0.06341100800000277,True
421,0.06691527366638184,0.014999985694885254,0.00431486964225769,0.36326465010643005,0.02000001072883606,0.02000001072883606,0.0030432939529418945,0.0,0.010685563087463379,0.0,0.04,0.07170386899997538,True
422,0.06260040402412415,0.015000015497207642,0.004176735877990723,0.343264639377594,0.02000001072883606,0.02000001072883606,0.001613616943359375,0.0,0.010823309421539307,0.0,0.04,0.07182186299996829,True
423,0.05842369794845581,0.01500004529953003,0.004577219486236572,0.32326462864875793,0.02000001072883606,0.02000001072883606,0.0010771751403808594,0.0,0.010423064231872559,0.0,0.04,0.07126028399943607,True
424,0.05384647846221924,0.014999985694885254,0.004068851470947266,0.3032646179199219,0.02000001072883606,0.02000001072883606,0.0008068084716796875,0.0,0.010931253433227539,0.0,0.04,0.06365471599929151,True
425,0.04977762699127197,0.014999985694885254,0.004191279411315918,0.2832646071910858,0.02000001072883606,0.02000001072883606,0.0005341768264770508,0.0,0.010808825492858887,0.0,0.04,0.06417402099941683,True
426,0.1634286344051361,0.01100003719329834,0.003956437110900879,0.40000003576278687,0.02000001072883606,0.02000001072883606,0.0040000081062316895,0.04000002145767212,0.007043659687042236,0.0,0.04,0.05962142199950904,True
427,0.1087503731250763,0.007995881140232086,0.002771317958831787,0.3800000250339508,0.02000001072883606,0.02000001072883606,0.0040000081062316895,0.0029509663581848145,0.007209593430161476,0.0,0.04,0.05938012800015713,True
428,0.07443785667419434,0.011852264404296875,0.002832616912201047,0.36000001430511475,0.02000001072883606,0.02000001072883606,0.0040000081062316895,0.001923978328704834,0.009217381477355957,0.0,0.04,0.055541303999234515,True
429,0.05909430980682373,0.014999985694885254,0.0034873485565185547,0.3400000035762787,0.02000001072883606,0.02000001072883606,0.0040000081062316895,0.002541065216064453,0.011603355407714844,0.0,0.04,0.059129639999810024,True
430,0.051638007164001465,0.014999985694885254,0.004061877727508545,0.3199999928474426,0.02000001072883606,0.02000001072883606,0.0040000081062316895,0.0030927062034606934,0.011067628860473633,0.0,0.04,0.05557008899995708,True
431,0.12516826391220093,0.014999985694885254,0.0041474103927612305,0.29999998211860657,0.02000001072883606,0.02000001072883606,0.0040000081062316895,0.004469573497772217,0.011599421501159668,0.0,0.04,0.05555028199978551,True
432,0.12491130828857422,0.014999985694885254,0.0034481287002563477,0.2799999713897705,0.02000001072883606,0.02000001072883606,0.0040000081062316895,0.0024268031120300293,0.01214146614074707,0.0,0.04,0.055908769999405195,True
433,0.12218517065048218,0.014999985694885254,0.004269838333129883,0.25999996066093445,0.019999995827674866,0.019999995827674866,0.0040000081062316895,1.4901161193847656e-08,0.012168347835540771,0.0,0.04,0.05517749200043909,True
434,0.1193535327911377,0.014999985694885254,0.0038846731185913086,0.23999996483325958,0.019999995827674866,0.019999995827674866,0.003999948501586914,0.0,0.011115312576293945,0.0,0.04,0.05561607500021637,True
435,0.11546885967254639,0.014999985694885254,0.004164576530456543,0.21999996900558472,0.019999995827674866,0.019999995827674866,0.00359344482421875,0.0,0.010835528373718262,0.0,0.04,0.0565131029998156,True
436,0.11130428314208984,0.014999985694885254,0.0036569833755493164,0.19999997317790985,0.019999995827674866,0.019999995827674866,0.0028787851333618164,0.0,0.011343121528625488,0.0,0.04,0.0627096630005326,True
437,0.10764741897583008,0.014999985694885254,0.0038709044456481934,0.17999997735023499,0.019999995827674866,0.019999995827674866,0.0018714666366577148,0.0,0.011129140853881836,0.0,0.04,0.058589997999661136,True
438,0.10377651453018188,0.014999985694885254,0.0033844709396362305,0.15999998152256012,0.019999995827674866,0.019999995827674866,0.0009690523147583008,0.0,0.011615514755249023,0.0,0.04,0.051923048000389826,True
439,0.10039204359054565,0.014999985694885254,0.0038183927536010742,0.13999998569488525,0.019999995827674866,0.019999995827674866,0.0006725788116455078,0.0,0.011181652545928955,0.0,0.04,0.059561299000051804,True
440,0.09657371044158936,0.014999985694885254,0.0035328269004821777,0.11999998986721039,0.019999995827674866,0.019999995827674866,0.0006111860275268555,0.0,0.011467218399047852,0.0,0.04,0.055278396000176144,True
441,0.09304088354110718,0.014999985694885254,0.0034018754959106445,0.09999999403953552,0.019999995827674866,0.019999995827674866,0.00044333934783935547,0.0,0.01159811019897461,0.0,0.04,0.05591907199959678,True
442,0.08963900804519653,0.014999985694885254,0.0035684704780578613,0.07999999821186066,0.019999999552965164,0.019999999552965164,0.0003478527069091797,3.725290298461914e-09,0.011431574821472168,0.0,0.04,0.056055721000120684,True
443,0.08607053756713867,0.014999985694885254,0.0037605762481689453,0.05999999865889549,0.019999999552965164,0.019999999552965164,0.0002728700637817383,0.0,0.011239409446716309,0.0,0.04,0.059982372999911604,True
444,0.08230996131896973,0.014999985694885254,0.0037173032760620117,0.03999999910593033,0.019999999552965164,0.019999999552965164,0.00022733211517333984,0.0,0.011282682418823242,0.0,0.04,0.05906533200050035,True
445,0.07859265804290771,0.014999985694885254,0.0035326480865478516,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.00017523765563964844,0.0,0.011467456817626953,0.0,0.04,0.05543784200017399,True
446,0.07506000995635986,0.014999985694885254,0.004563450813293457,0.0,0.0,0.0,0.0001270771026611328,0.019999999552965164,0.010436594486236572,0.0,0.04,0.07173193499966146,True
447,0.07049661874771118,0.014999985694885254,0.004098296165466309,0.0,0.0,0.0,0.0001239776611328125,0.0,0.010901689529418945,0.0,0.04,0.06762035800056765,True
448,0.06639832258224487,0.014999985694885254,0.003958940505981445,0.0,0.0,0.0,8.64267349243164e-05,0.0,0.011041104793548584,0.0,0.04,0.0642948120002984,True
449,0.0624394416809082,0.014999985694885254,0.0044831037521362305,0.0,0.0,0.0,6.115436553955078e-05,0.0,0.010517001152038574,0.0,0.04,0.06737782399977732,True
450,0.05795633792877197,0.014999985694885254,0.004247307777404785,0.0,0.0,0.0,0.0005990266799926758,0.0,0.010752677917480469,0.0,0.04,0.0674441149994891,True
451,0.05370903015136719,0.014999985694885254,0.004566371440887451,0.0,0.0,0.0,0.003999948501586914,0.0,0.010433614253997803,0.0,0.04,0.07121560000086902,True
452,0.10474145412445068,0.010999977588653564,0.003398001194000244,0.8433494567871094,0.019999999552965164,0.019999999552965164,0.0040000081062316895,0.019999999552965164,0.00760197639465332,0.0,0.04,0.052590864000194415,True
453,0.09895706176757812,0.007989580743014812,0.0029465556144714355,0.8931736946105957,0.019999999552965164,0.019999999552965164,0.0040000081062316895,0.011363208293914795,0.0066017648205161095,0.0,0.04,0.06388623899965751,True
